id	type	from	to	text	ref	origin	time
97a8da531affea981bb6869aebbf6dfd	text	MS	pyaretoons-chat	aur bhai rk		web://101.0.58.80	1374240384714
97ac429dec4b7eed86e021f3747475cb	text	mohan	pyaretoons-chat	m intrstd in taking vid only female		web://101.61.195.48	1374228529242
97bbe67db53dd388904c258201e1c465	text	kooldude	pyaretoons-chat	One more thing - r u a bengali? Just asking		web://14.99.135.56	1374922311954
97be1474bf53cc741d9db23822f3f705	text	sb3561	pyaretoons-chat	bye		web://121.247.55.237	1374922603882
97dd1434d645bf81a8c46852348608f0	text	sb6004	pyaretoons-chat	hiii		web://122.168.210.241	1374164794212
97ef186a218ae46c629b9f2576b77ef9	text	sb3997	pyaretoons-chat	chup raho kya bakwas kar rahe ho? :/		web://101.208.162.214	1374999683005
97f5a3d33c90450e2fe6fd90aeebd6f7	text	sb1693	pyaretoons-chat	mere pas time nahi he teri bahan ki sadi gand marne ke liye		web://49.249.136.128	1374057443279
97f700be2896f620831e74d6b61282e1	text	sb1541	pyaretoons-chat	hey frrnz		web://106.76.151.124	1374487546643
9801db84d906046cfa13750771f1e6b9	text	sb4965	pyaretoons-chat	kya chutiyapa hai ye chat		web://49.202.239.95	1374997301799
982f40156d46cf9a25b6cd63c9d88b9e	text	sb2848	pyaretoons-chat	kyonki tumhara gaharshulabh komplex hain		web://27.97.181.42	1374083952076
9873612e2a4bac5351cb45928e05b72b	text	sb8467	pyaretoons-chat	who is using enter without typing anything		web://117.205.12.166	1374661118037
98a9a9630f70322d68e0f72c6c910d5a	text	sb6081	pyaretoons-chat	nice		web://123.236.193.52	1374049645243
98b749b839b2bf91809c6bb1a4c29a02	text	sb2655	pyaretoons-chat	nahi hai kya 		web://182.19.5.3	1374914841067
98c7e975facf03e85fa82220dc9bbe49	text	sb9060kya yaar 	pyaretoons-chat	dont abuse		web://182.68.187.92	1374084332637
98ce50a24584806c09e4da9bc4b14c15	text	Nilabh vijay,Delhi	pyaretoons-chat	@ 's' : u r student or working?		web://203.90.70.251	1374229085933
98d320b3fb3d73325f3d8bc8c72190f9	text	sb3527	pyaretoons-chat	ab bolo		web://173.245.62.28	1374146784587
98d4921236d95e632fca8edcf109695a	text	sb6313	pyaretoons-chat	kaun ho		web://103.28.157.76	1374404736898
98e7303ace3d5ab8ce2ab4e6055daf21	text	sb7624	pyaretoons-chat	any nagin?		web://115.242.61.164	1374219823086
9943f8d89f836f4bc6c2f43134d3169a	text	sb4948	pyaretoons-chat	;axmi nagar 		web://122.177.146.217	1374308064686
997993eb65a99dc32eea2dc89fbd2cae	text	kooldude	pyaretoons-chat	Hello		web://14.99.81.134	1374918903482
999f06660478808aadbc1021e2f4a195	text	sb6338	pyaretoons-chat	hmmmmmmmmmmmmmmmmm		web://59.89.24.27	1374922351763
99c9e2282496c72a5385e014d529701b	text	sb5383	pyaretoons-chat	dd		web://125.63.108.188	1374283932312
99e51d0ce08bed411909f35c3448a25f	text	sb1698	pyaretoons-chat	hahaha		web://121.245.183.234	1374227960757
9a0844e7b33b5db77091e28545e1f394	text	sb4571	pyaretoons-chat	mnbfas		web://115.242.61.164	1374220229112
9a2c7043755c0e3df9aa5134b44e3fc0	text	sb9530	pyaretoons-chat	hi everyone i'm sb3063		web://122.172.16.67	1374054298235
9a4a2cd724bf0213068ecd72722a2b09	text	RAJ	pyaretoons-chat	Toyota car		web://115.111.247.194	1374165516040
9a5124f4df4b2b4e4dbd46d2868a1d2c	text	sb7669	pyaretoons-chat	nahi hai		web://182.19.5.3	1374663250130
9a798c63b6f8e029731140818c4be6b1	text	sb7864	pyaretoons-chat	hello 6798		web://117.222.224.26	1374065459247
9ad5c459d55829431d1e0d166a4806eb	text	sb1897	pyaretoons-chat	hr		web://115.185.231.223	1374150828870
9adf3be656b4aa79a8242572c340d818	text	sb4066	pyaretoons-chat	yes		web://182.68.64.163	1374145143593
9ae25d43d0d2cec452df73f13cd0dcef	text	sb8668	pyaretoons-chat	fchgfhfc		web://101.61.195.48	1374227463058
9ae6957d6430e1d31557baa30ec664b9	text	sb9825	pyaretoons-chat	saaf safaaie honi chahiye bhasha me		web://120.59.121.90	1374049413823
9aee4cf726b52cf02ff0e5d078f276ed	text	sb4522	pyaretoons-chat	teri bhi chud rahi hai kya..		web://117.239.38.185	1374058226800
9b00ae0a5327fa147cb6fa3a681611b9	text	sb71	pyaretoons-chat	,,|,, daal le 		web://115.248.154.196	1374058440043
9b07c99bbfdb58cd2c911cd83aca8f46	text	sb316	pyaretoons-chat	hi..................		web://106.218.215.205	1374844615232
9b1ff71e6e11866954b6475a3e23f720	text	sb9917	pyaretoons-chat	any new..........		web://122.175.141.56	1374051346073
9b3914d09b1a087e35e17d2fd4f59c93	text	sb8777	pyaretoons-chat	to yaaro ho jayo taiyaar		web://182.19.5.3	1374750247175
9b3c328950f32d1b164f56910c75cdbe	text	sb595	pyaretoons-chat	tum itne bade fan ho to is question ka answer batayo "huh! Do char chhote mote apradhi kya pakad liye, bade tish mar khan ban rahe ho " Sweta ne yah dbruv se kis comics Me kaha tha?		web://14.98.8.59	1374080650213
9b51ef6026a03935fae4de74ffa946cd	text	sb5959	pyaretoons-chat	Any one there? 		web://117.192.42.15	1374156014509
9b5b4e3e66cd7dd461c145115509a106	text	sb3929	pyaretoons-chat	mjnvcdfhjk;piyt579-pjhgvfdhmjmlkiy45579-		web://49.249.136.128	1374061837454
9b62076435e3d758ab33b72a0faa44d0	text	sb6859	pyaretoons-chat	hello  		web://106.79.57.95	1374297885646
9b6da98be5556f4ee2870378680affed	text	sb2370	pyaretoons-chat	hi		web://182.73.49.194	1375275481710
9b7c848d13ea0a898ed918593f39d7e8	text	sb9825	pyaretoons-chat	jarur		web://120.59.121.90	1374049562497
9b88cd8ac10d05a2abd33af8134123c3	text	sb9440	pyaretoons-chat	HALLO		web://14.142.235.179	1374072985712
9b8914d56b248d844643349b4d4c82b6	text	sb2256	pyaretoons-chat	teri maaa ka 22..		web://115.248.154.196	1374058706030
9ba0df8984acf0363092c62669979ec7	text	sb7117	pyaretoons-chat	hi		web://14.140.163.122	1374907713204
9bf3e5c79c1000758057ed5bae2cef5f	text	devesh 	pyaretoons-chat	weec		web://59.89.28.116	1375194991786
9c008b0e136861521d3b5f363b21b496	text	sb5289	pyaretoons-chat	kya mangta he tereku		web://49.249.136.128	1374054575804
9c023d2fc7bbb520369848b5454cd107	text	sb9032	pyaretoons-chat	who ru..??		web://117.205.112.44	1374122301292
9c079de6c102a2aba5c732796600cf38	text	sb4522	pyaretoons-chat	kiski..		web://117.239.38.185	1374057747781
9c0d99920e8824b24b3bbda0dca9137f	text	sb2655	pyaretoons-chat	koito hoga		web://182.19.5.3	1374914825772
9c1b30c9f95578fff3366b50637d99b4	text	sb6798	pyaretoons-chat	Balokuthar bhi		web://101.0.58.121	1374068054311
9c35e2d750ab23b50e85222b3d3ffc8b	text	sb4965	pyaretoons-chat	m wrking with aicher group		web://49.202.239.95	1374997751485
9c71b0cb6532ae68c17a5f2a710137a0	text	Nilabh vijay,Delhi	pyaretoons-chat	lagta h sabhi comics pdhne me busy o gae...carry on guys.		web://203.90.70.251	1374230207360
9c781eb2d0671c73c7db32d749851f0c	text	sb4066	pyaretoons-chat	join me on this link		web://182.68.64.163	1374145225945
9c7fe6d67d3322b5773b32c8b08ced26	text	sb4510	pyaretoons-chat	tell me 		web://108.162.222.118	1375265624701
9cb7441afa6db7cc5918da5cad83b219	text	sb4894	pyaretoons-chat	salo yahi sab karte ho		web://49.14.104.25	1374215885960
9cbdb4820ae7c86210705f0a8d0d461f	text	sb7993	pyaretoons-chat	Nagraz		web://141.0.8.156	1374038420855
9cc96e3418f3c426716d761629d19375	text	rj	pyaretoons-chat	neone online?		web://49.137.239.97	1374258673706
9cf0de2f07d3637c7bfdda116c641553	text	sb4066	pyaretoons-chat	madar chod		web://182.68.64.163	1374146924192
9cf84258a973d24723d3fd4e3311659f	text	sb8064	pyaretoons-chat	ha ti aapka name sweta hai to kya karen 		web://122.177.146.217	1374299251499
9d06d55e05c558a4b03cb55556405481	text	sb748	pyaretoons-chat	cartoonist  thats great 		web://112.110.32.213	1374157605317
9d07c5a23db0b24eb6e34f3ecb932aea	text	sb9127	pyaretoons-chat	neeraj app kya karte ho		web://182.19.5.3	1374049771390
9d173d5f594954b167e60527b8b18fc6	text	sb8777	pyaretoons-chat	bada khuddar		web://182.19.5.3	1374750182146
9d2601f1e208f0072cfb7dd37e4bfa4e	text	Rahul Nambiar	pyaretoons-chat	howz u		web://125.18.6.210	1375267732776
9d274d426a2c54fef959ede17d593129	text	sb8798	pyaretoons-chat	hello everyone'		web://124.253.101.42	1374141817866
9d3ad442ba8fc32968c959e676fb55e7	text	sb8513	pyaretoons-chat	hey		web://122.175.166.81	1374741599255
9d3f896128617165790df1a934deb71d	text	sb3455	pyaretoons-chat	dhruv is best!		web://180.149.49.229	1374174745000
9d4476300bd5c38b4fd3d05d2bb8b3d8	text	sb5499	pyaretoons-chat	mere ko chahiye		web://122.166.46.225	1375267824290
9d539bddebee31e3962226d7b171841e	text	sb5024	pyaretoons-chat	tera baap		web://117.234.124.146	1374054364728
9d6c4a206f54c9ee48937b66bb67785f	text	Neeraj	pyaretoons-chat	msi bsngslotr		web://49.249.108.199	1374049863465
9d72ee408d20d91b74e9e1e92bbb4b3e	text	sb4660	pyaretoons-chat	hiiii		web://106.76.154.214	1374144801880
9d9d189c38bb3ddfdb7723ceef4d5875	text	sb216	pyaretoons-chat	Koi hai kya?		web://122.166.140.116	1375029480611
9de2760bc43a565e93216df460112e08	text	sb2168	pyaretoons-chat	mera Lnd kahene lagaaaa oohhhh kisi ke bhi chud me ghus jaye		web://49.249.137.153	1374823349977
9de4365f2c29f3182ae58806d394d397	text	sb2499	pyaretoons-chat	m Maahi Riturns from Jhansi		web://117.205.117.223	1374997296946
9de5fe5841e5b7aafc6c26c4d4c71868	text	sb4965	pyaretoons-chat	required for consumer interaction		web://49.202.239.95	1374997893108
9e195aa198f849dff59025c0f35aed4c	text	whassup	pyaretoons-chat	hello		web://1.38.19.4	1374037268029
9e1a29bc4e3b440425562472cfe8c361	text	neha 	pyaretoons-chat	 jawani mast mast		web://182.19.5.3	1374918182434
9e1d3caf76cb201c7a08639683e40c03	text	sb696	pyaretoons-chat	delhi me kaha rahti ho aap ?		web://122.177.9.119	1374307978908
9e2dfa89e67b60978217d13040372801	text	sb4512	pyaretoons-chat	....		web://164.100.6.54	1374055464927
9e3dafb0f9793b1781dbb6eee7a7c673	text	sb139	pyaretoons-chat	he		web://115.240.245.224	1374854386869
9e68f9715901e8ee4735f32e9ef290eb	text	sb9060	pyaretoons-chat	hi hru		web://182.68.187.92	1374083248514
9e853ffe370fa3433eb3fa983bef94c4	text	sb4965	pyaretoons-chat	check it		web://49.202.239.95	1374998157449
9e890778d6414bec98b086655152bcf6	text	sb4444	pyaretoons-chat	kaun Priya?		web://202.159.221.118	1374144197255
9e8f4992483f4634fdef931efe959582	text	sb2819	pyaretoons-chat	kobi and bhidiya 1 kab bane?		web://101.61.242.40	1374169766608
9e924241bf90519227b00a96018b3b76	text	sb3141	pyaretoons-chat	looooooooooooooo		web://14.98.228.195	1374063996048
9ecd44c3a81979598102812076adc264	text	sb8037	pyaretoons-chat	raj comics bahut jald band ho jaegi		web://117.203.220.137	1374462218532
9ee14f5bbedc7bf71b254050f0adde59	text	sb2499	pyaretoons-chat	Gwalior b aate jate rhte hain..		web://117.205.117.223	1374997947441
9ee565e013390523b2194944e1fabf52	text	sb9059	pyaretoons-chat	hello nisha		web://182.73.49.194	1375113298099
9f102111af78e0c319b09cf67e15479e	text	sb2920	pyaretoons-chat	hi		web://123.236.34.46	1374482859715
9f19edfea66a11958c5aa2e9b1d5d702	text	sb7669	pyaretoons-chat	hwllo		web://182.19.5.3	1374663349383
9f262eeee308943631891c73759da39c	text	sb1552	pyaretoons-chat	mza aa geya		web://108.206.138.83	1374818950962
9f35f4e1a9b096b037a8f78da5605086	text	sb8401	pyaretoons-chat	hi		web://122.166.17.5	1374325932934
9f38e91affc82658219f4c820a28fa53	text	sb8777	pyaretoons-chat	karega jo choot se pyaar		web://182.19.5.3	1374750212304
9f3a889867a1a6cfb84e1e22713a3756	text	ani	pyaretoons-chat	trhy		web://59.164.1.143	1374062447346
9f4118bd62acb27569da275a03e986bf	text	sb8872	pyaretoons-chat	i need one shortstry		web://210.89.53.20	1374401131074
9f41799d286f821e79ccb7c4938dfafb	text	sb2240	pyaretoons-chat	yes		web://101.63.91.171	1374073029630
9f61951d5bf04e6b79d8c65b37f3ad4b	text	sb7665	pyaretoons-chat	kahan marr gaye sab?		web://192.251.189.75	1374177342506
9f73d381444aaeb261abadc22f4fbf87	text	sb3290	pyaretoons-chat	hi		web://148.87.67.202	1374146482328
9f7d2197ea0ed2b16edd81c598fe36a8	text	sb8777	pyaretoons-chat	bandook ki nalli k jaisa		web://182.19.5.3	1374749438540
9fa51e13b8b951b92c45a3f8b2138daf	text	s	pyaretoons-chat	*nilabh		web://101.61.195.48	1374228858692
9fd7720bac61516958eb35c1ca81b786	text	govinda	pyaretoons-chat	chrrrrrrrrrrrrrrrrrrrr		web://182.19.5.3	1374128639800
9fed1538762b216605bdcb941ca009a4	text	sb8064	pyaretoons-chat	ladki ko yaha nahi ana chahiye 		web://122.177.146.217	1374299314756
9fed717a595b73a37b981f8f8a2939a2	text	sb267	pyaretoons-chat	hey u r noopur right		web://112.110.32.213	1374159759443
9ff2d05e2a6178072b6e24dea77dc3ba	text	sb5636	pyaretoons-chat	gytr		web://115.185.231.223	1374151025159
a00443c4b69d4da5ed159fae95fde2b6	text	sb1938	pyaretoons-chat	hi		web://122.168.108.154	1374831749622
a006f4a145f73ef763cfa0de5c214a6e	text	raja hindustani	pyaretoons-chat	aye ho meri zinggi mai tum bhar ban k		web://182.19.5.3	1374917658816
a01c6bcca9b881fd0ac70fdd559b013e	text	sb8777	pyaretoons-chat	come on take fast		web://182.19.5.3	1374749782800
a02a810c666e06573453df86b92ebf50	text	sb2274	pyaretoons-chat	sala maaki gaali kisko deta hai be bhadwe saale randi ki aaulaad		web://115.248.154.196	1374058038924
a03ebd3f85e228adeffa7adf834675fb	text	sb9060	pyaretoons-chat	jain		web://182.68.187.92	1374083045419
a04401da2543bc004ef65011da5554b8	text	suro	pyaretoons-chat	2655 go to sleep		web://14.99.81.134	1374915224968
a04cf713797e0b507adf3eb07bb8046e	text	sb5133	pyaretoons-chat	i m student		web://115.253.113.71	1374131847811
a062e481263f4cc871e358fc0f37284d	text	sb7051	pyaretoons-chat	hi		web://14.99.144.233	1374753209463
a07b11368bdadd9b4b24c84c9f7306c1	text	sb4444	pyaretoons-chat	priyaaaaaaaa		web://202.159.221.118	1374144574708
a08446fbd679b97c661781c1917dfcdb	text	Abhinav	pyaretoons-chat	Hey every one - do you know you can set your name by clicking on the SBxxxx on the left side of the text box, Lets all use our names so that we know each other when we meet next		web://117.192.54.66	1374054171422
a087d496b8f9fdbabe5374b8d796046c	text	sb5483	pyaretoons-chat	hi		web://59.164.99.86	1375121184555
a09b9b7144544a35af5d3507de119bfd	text	sb2655	pyaretoons-chat	ilove you		web://182.19.5.3	1374915238751
a09fcde531d610f18ec193a2ac5e846f	text	sb4119	pyaretoons-chat	thanda thanda pakoda le lo pakoda		web://112.79.36.77	1374128882500
a0a21fac2ddb8259ef94b3d63556395a	text	(karan)	pyaretoons-chat	pune ka londa chod rahe hai		web://182.19.5.3	1374057753230
a0e572ae11219eb760ba7f762f00b6e8	text	sb1552	pyaretoons-chat	theek hai, lekin iss par hi bahut hai		web://108.206.138.83	1374820466237
a10f2605ef77dbfe2d152baf77010773	text	sb3038	pyaretoons-chat	haan		web://49.249.108.199	1374049751479
a119456b6023cf68dca803193884e73d	text	sb8856	pyaretoons-chat	ok		web://122.176.11.116	1374478952276
a12bd0f98a50c5b33cd4686f52645f57	text	sb267	pyaretoons-chat	ur  r kind of busy		web://112.110.32.213	1374160576683
a1307440937bf01a6b03c55b608883fc	text	sb9419	pyaretoons-chat	bh		web://171.49.93.238	1374862798259
a151bdf7e782c5f623f6b25ce339b1df	text	vishal	pyaretoons-chat	supporting role		web://182.19.5.3	1374050279444
a15d80567b07344b42637da9893c9bbd	text	sb4376	pyaretoons-chat	fine		web://202.164.36.220	1374048940471
a1775b71511e784775ab106598052d71	text	sb5395	pyaretoons-chat	bol bhai 347		web://20.139.67.50	1375186968903
a18433bd897cac7b772da163912aa41c	text	sb3561	pyaretoons-chat	kindly publish all chacha choudhary comics online to read		web://121.247.55.237	1374921925547
a1882df938885ccc0ab5efd8346348eb	text	sb2876	pyaretoons-chat	?		web://59.161.28.236	1374342305800
a1916d3a7e57230dcbfe0906af5d7560	text	(karan)	pyaretoons-chat	salo lado mat kam ki baat karo 		web://182.19.5.3	1374057423781
a1b5b1900a6ca3eeec7226fa0801684d	text	( karan )	pyaretoons-chat	apan ko tere se dosti banane ka hai re		web://182.19.5.3	1374054612225
a1ba4ba78d8b4bf2b02f5b98615bd059	text	sb8777	pyaretoons-chat	koi to batao		web://182.19.5.3	1374749718011
a1e14182b7b4cc381a5c00a9e50b389d	text	sb7955	pyaretoons-chat	uspe bhi bahut saare hai		web://117.254.7.114	1374820443376
a1e783acef09493af80c837abc9a41e1	text	sb9060	pyaretoons-chat	neha		web://182.68.187.92	1374083877968
a21611e55e8f7a14db6af6ab48b63e20	text	sb3561	pyaretoons-chat	no a girl		web://121.247.55.237	1374921974625
a27429e6143abbb7acb0177cedd8883c	text	sb2760	pyaretoons-chat	sb4007sb4007sb4007sb4007sb4007sb4007sb4007sb4007		web://164.100.6.54	1374055627050
a28620b1655e3a1ed794e8fc4c9617cb	text	sb2381	pyaretoons-chat	hello		web://111.93.152.170	1375087778523
a28a8a31ba645b6088f519e588a027a1	text	(karan)	pyaretoons-chat	mamu		web://182.19.5.3	1374053023604
a29e59e645a9f65904415e31c02274c0	text	Rics	pyaretoons-chat	Why do you want a lady?		web://192.251.189.75	1374174906758
a29ee41647a5816a89207690c3d350c1	text	sb132	pyaretoons-chat	kahaan se ho bhai		web://117.192.54.66	1374049462195
a2a855d5a14435c90ba59c2c21886a1a	text	sb9071	pyaretoons-chat	hello		web://120.59.188.219	1374406102641
a2b33df63fd3e4f493b2429a18d7a464	text	sb6798	pyaretoons-chat	kobi aur bhediya chahiye		web://101.0.58.121	1374068042402
a2c2c3774541cf734e801866874cad73	text	sb3929	pyaretoons-chat	gfghkjhhhikloloijjhhgjkkl585214556564544553389655445		web://49.249.136.128	1374061751593
a2fb0652377c6ca1454d6d92df97f217	text	sb2847	pyaretoons-chat	bakwas		web://182.64.165.89	1375273195863
a303da3efa2d224baf7621ffe3a66cda	text	(karan)	pyaretoons-chat	i am from delhi		web://182.19.5.3	1374127482389
a308929bf6e9b5ca4a9b6b65879fcb95	text	sb2848	pyaretoons-chat	theek hai ja raha hoon 		web://106.76.134.14	1374083631122
a312ab1070ef2d54b945e9870a0d2c38	text	sb2826	pyaretoons-chat	3		web://117.213.246.26	1375019456010
a320bc0f9c2ac073214dd89a644dd834	text	sb6041	pyaretoons-chat	yar apna khud ka nam bata aur mardo jaise jigra rakh		web://117.203.209.83	1374514291397
a33edc513f7833d51300517f4e6e35f8	text	sb1077	pyaretoons-chat	hi		web://27.62.199.112	1374218994710
a34292eb189cbafd6a4a430836d5d8cb	text	sb7669	pyaretoons-chat	hello		web://182.19.5.3	1374663138116
a35ca15b7a48d8ca53206308c0e649f3	text	yatin	pyaretoons-chat	kuch to bolo yaro chup kyu ho gaye		web://182.19.5.3	1374056134979
a383dbff30bb4607fb072713fe73c255	text	(karan)	pyaretoons-chat	bole to hello		web://182.19.5.3	1374056620062
a3864f8509d0b84383839ead8bc06e70	text	( karan )	pyaretoons-chat	do din bhi intzaar nahi hua		web://182.19.5.3	1374054865264
a3b6f1d4f2da808aa40b17610bf5c74c	text	sb1339	pyaretoons-chat	?		web://115.248.154.196	1374058839626
a3caf898c973ff2e9b2acb29ff643db7	text	sb7613	pyaretoons-chat	was gettin bugged 		web://14.97.31.52	1374064960241
a3cd07c6f3325aaf87dacf659c5cdcc1	text	Rakesh	pyaretoons-chat	I am from Bangalore		web://122.172.16.67	1374127533840
a3d7bc23234818289f0aea9cd24cc0ac	text	sb2168	pyaretoons-chat	bahenchod sutta mujhe sutta na mila,,,,ssssss khushiyo ke khatir mera sutaa chin gaya behanchod maa chod ssssssssssssss		web://49.249.137.153	1374824874827
a3e104db45f910b46e83b3f9e9733076	text	sb7492	pyaretoons-chat	any rani hinsustani?		web://14.99.81.134	1374917788540
a3e32124cb7490a0c9c485f69e443997	text	sb5764	pyaretoons-chat	any girl		web://182.73.49.194	1375117524870
a3e72c4af77e47ac4c9210fce86977ec	text	devesh 	pyaretoons-chat	wc		web://59.89.28.116	1375194993719
a4063b4194f8e9bb7774924af195b02d	text	sb5528	pyaretoons-chat	???????????		web://117.224.128.247	1374472337697
a40a5377918e1a8c39f26a8e3cc7b696	text	sb4512	pyaretoons-chat	..........		web://164.100.6.54	1374055462298
a40aaed7d1bc5c82f3a31d45bdb3de04	text	sb8949	pyaretoons-chat	racieve kar lena		web://182.19.5.3	1374216766924
a412b81769b7cfcf8033549edaeea8f2	text	sb6647	pyaretoons-chat	hello		web://117.198.9.123	1374168165975
a416315fad506e1e7f6c688641c4a20f	text	sb2074	pyaretoons-chat	ME DJ here		web://115.248.219.149	1374500105168
a43a8f736101024c63abc41ac60977aa	text	whassup	pyaretoons-chat	hi		web://1.38.19.4	1374037350550
a444950261ac9da282566ea12e4db288	text	suro	pyaretoons-chat	gandu gas leak ho raha hai. 		web://14.99.81.134	1374915929679
a44d086ef1875f0958bcc3536d8f5c30	text	sb2499	pyaretoons-chat	Good 1		web://117.205.117.223	1374997903597
a45193e999a40acf153b0a982e441ac6	text	sb2655	pyaretoons-chat	 kyu phat gayi		web://182.19.5.3	1374916256846
a454e051d168c1fe2b91a5c826740e16	text	sb438	pyaretoons-chat	yse aish		web://123.236.34.46	1374481661723
a46c64f79ff0d211c3128613d71f7d73	text	govinda	pyaretoons-chat	yodleeeee yodle 		web://182.19.5.3	1374128566231
a47c6e36667f0b3a2896203febf9f9f7	text	sb8513	pyaretoons-chat	koi indore se hain ?		web://122.175.166.81	1374741454433
a4b3d8ed395f49080b54ad6d80228d76	text	sb9917	pyaretoons-chat	hi 		web://122.175.141.56	1374051296654
